account_id,symbol,trade_date,quantity,price
ACC-0065,NVDA,2026-01-29,-16,306.40
ACC-0065,NVDA,2026-02-02,-50,336.07
ACC-0065,QQQ,2026-02-09,-50,234.21
ACC-0065,NVDA,2026-02-13,-41,365.46
ACC-0065,RIVN,2026-02-18,-44,411.37
ACC-0065,NVDA,2026-03-30,57,365.20
ACC-0065,RIVN,2026-04-01,15,486.16
ACC-0065,RIVN,2026-04-17,27,450.90
ACC-0065,NVDA,2026-04-29,58,303.24
ACC-0065,NVDA,2026-04-30,-9,299.78
ACC-0065,RIVN,2026-05-20,49,444.02
ACC-0065,RIVN,2026-05-22,12,422.84
ACC-0065,RIVN,2026-05-28,-17,419.03
ACC-0065,AMZN,2026-06-04,-46,148.00
ACC-0065,SMCI,2026-09-04,23,156.32
ACC-0065,SMCI,2026-09-04,21,156.46
ACC-0066,MSTR,2025-06-06,12,54.27
ACC-0066,MSFT,2025-06-09,-43,199.17
ACC-0066,MSFT,2025-06-17,-54,202.81
ACC-0066,TSLA,2025-06-20,-27,187.07
ACC-0066,TSLA,2025-06-30,47,185.55
ACC-0066,TSLA,2025-07-07,-50,179.49
ACC-0066,MSFT,2025-07-14,23,212.05
ACC-0066,TSLA,2025-07-15,60,176.24
ACC-0066,TSLA,2025-07-21,27,176.55
ACC-0066,MSFT,2025-07-22,-23,210.29
ACC-0066,MSFT,2025-08-04,11,226.52
ACC-0066,TSLA,2025-08-05,22,176.32
ACC-0066,MSFT,2025-08-08,-49,223.08
ACC-0066,TSLA,2025-08-11,-25,176.85
ACC-0066,TSLA,2025-08-26,39,170.46
ACC-0066,SHOP,2025-08-27,17,385.34
ACC-0066,TSM,2025-09-02,-12,273.50
ACC-0066,TSLA,2025-09-03,15,175.64
ACC-0066,TSLA,2025-09-11,19,184.84
ACC-0066,TSLA,2025-09-23,20,193.79
ACC-0066,TSLA,2025-09-29,43,201.23
ACC-0066,MSFT,2025-10-06,5,246.60
ACC-0066,MSFT,2025-10-10,44,269.85
ACC-0066,MSFT,2025-10-24,-52,265.95
ACC-0066,MSFT,2025-10-28,9,258.39
ACC-0066,TSLA,2025-11-03,38,213.44
ACC-0066,MSFT,2025-11-05,42,249.60
ACC-0066,MSFT,2025-11-06,-38,253.00
ACC-0066,TSLA,2025-11-25,-23,232.69
ACC-0066,TSLA,2025-11-27,-25,239.57
ACC-0066,MSFT,2025-12-10,-34,250.50
ACC-0066,TSLA,2025-12-11,44,242.06
ACC-0066,MSFT,2025-12-22,60,249.83
ACC-0066,MSFT,2026-01-08,-53,270.80
ACC-0066,TSLA,2026-01-09,31,271.85
ACC-0066,MSFT,2026-02-11,-1,232.61
ACC-0066,TSLA,2026-02-12,-37,219.77
ACC-0066,TSLA,2026-02-17,-36,237.53
ACC-0066,MSFT,2026-02-25,20,260.55
ACC-0066,MSFT,2026-03-16,29,242.07
ACC-0066,MSTR,2026-03-19,-30,68.76
ACC-0066,TSLA,2026-03-20,29,220.12
ACC-0066,MSFT,2026-03-23,40,235.89
ACC-0066,MSFT,2026-04-13,7,248.47
ACC-0066,TSLA,2026-04-14,12,205.19
ACC-0066,TSLA,2026-04-15,46,204.18
ACC-0066,MSFT,2026-04-21,41,258.66
ACC-0066,WMT,2026-04-28,-43,119.21
ACC-0066,MSFT,2026-05-05,-59,270.25
ACC-0066,MSFT,2026-05-12,19,283.91
ACC-0066,MSFT,2026-05-27,23,288.01
ACC-0066,TSLA,2026-06-01,60,205.44
ACC-0066,MSFT,2026-07-16,-4,247.23
ACC-0066,TSLA,2026-08-04,38,279.16
ACC-0066,MSFT,2026-08-14,13,213.07
ACC-0066,MSFT,2026-08-18,-44,210.36
ACC-0066,MSFT,2026-08-21,-44,224.07
ACC-0066,MSFT,2026-08-24,-29,222.87
ACC-0066,MSFT,2026-09-04,5,226.03
ACC-0067,MSFT,2025-06-20,29,193.05
ACC-0067,NFLX,2025-08-12,-60,200.04
ACC-0067,WMT,2025-10-01,-47,150.64
ACC-0067,DIS,2025-10-02,-59,269.67
ACC-0067,MSFT,2025-11-13,-33,255.21
ACC-0067,NFLX,2025-12-09,2,204.38
ACC-0067,NFLX,2026-01-22,35,220.76
ACC-0067,BA,2026-01-23,56,367.19
ACC-0067,MSFT,2026-03-03,-12,253.94
ACC-0067,SMCI,2026-03-04,-28,201.48
ACC-0067,NFLX,2026-03-10,15,202.90
ACC-0067,TSM,2026-04-15,-40,279.54
ACC-0067,NFLX,2026-06-01,38,217.42
ACC-0067,SMCI,2026-07-09,3,153.65
ACC-0068,MSTR,2025-06-02,-16,53.92
ACC-0068,MSFT,2025-06-05,-13,204.64
ACC-0068,MRVL,2025-06-09,-57,194.08
ACC-0068,MRVL,2025-06-10,-11,192.50
ACC-0068,MSTR,2025-06-19,59,54.05
ACC-0068,MSTR,2025-06-27,-48,57.77
ACC-0068,MSFT,2025-07-01,25,206.76
ACC-0068,MSTR,2025-07-04,44,56.05
ACC-0068,MSTR,2025-07-21,60,57.37
ACC-0068,MRVL,2025-07-29,16,168.56
ACC-0068,MSTR,2025-08-04,-49,65.29
ACC-0068,MSTR,2025-08-07,-44,63.70
ACC-0068,MSFT,2025-08-08,24,222.03
ACC-0068,MU,2025-08-11,-42,160.99
ACC-0068,MSFT,2025-08-28,-46,221.01
ACC-0068,VRT,2025-09-12,-37,103.89
ACC-0068,MSTR,2025-09-16,57,64.76
ACC-0068,MSFT,2025-09-18,-55,241.30
ACC-0068,MRVL,2025-09-22,4,171.20
ACC-0068,MSFT,2025-09-23,-60,242.82
ACC-0068,MSTR,2025-10-02,40,64.93
ACC-0068,MSTR,2025-10-08,-35,67.68
ACC-0068,MRVL,2025-10-09,-15,157.87
ACC-0068,MSFT,2025-10-31,-13,262.69
ACC-0068,MSFT,2025-11-05,58,250.42
ACC-0068,MRVL,2025-11-06,46,154.39
ACC-0068,MSFT,2025-11-17,-6,251.90
ACC-0068,XOM,2025-11-19,-37,300.97
ACC-0068,XOM,2025-11-21,-59,302.45
ACC-0068,BA,2025-11-25,60,302.08
ACC-0068,MSTR,2025-12-01,44,66.02
ACC-0068,MSTR,2025-12-05,-12,63.37
ACC-0068,MSTR,2025-12-15,25,61.75
ACC-0068,MRVL,2025-12-17,-56,179.82
ACC-0068,MSTR,2025-12-18,-58,59.42
ACC-0068,MSTR,2026-01-05,34,56.58
ACC-0068,MRVL,2026-01-06,-57,161.76
ACC-0068,MRVL,2026-01-16,10,155.29
ACC-0068,MSFT,2026-01-27,43,252.84
ACC-0068,MRVL,2026-02-05,31,161.36
ACC-0068,MRVL,2026-02-09,46,160.50
ACC-0068,MSFT,2026-02-19,-8,255.71
ACC-0068,MSFT,2026-02-23,38,261.62
ACC-0068,MSTR,2026-02-27,-33,65.21
ACC-0068,MRVL,2026-03-05,56,168.89
ACC-0068,MSTR,2026-03-11,43,63.52
ACC-0068,MSFT,2026-03-17,-38,229.58
ACC-0068,MRVL,2026-03-24,-21,178.10
ACC-0068,MSFT,2026-04-16,-51,254.12
ACC-0068,AMD,2026-04-17,-8,28.45
ACC-0068,MSFT,2026-04-30,41,268.15
ACC-0068,META,2026-05-14,31,518.98
ACC-0068,ARM,2026-05-15,-8,173.33
ACC-0068,MSFT,2026-05-19,14,286.38
ACC-0068,MSTR,2026-05-21,36,69.17
ACC-0069,AVGO,2025-07-18,44,218.08
ACC-0069,CRWD,2025-07-31,-19,370.27
ACC-0069,GOOGL,2025-08-04,-6,149.95
ACC-0069,MSTR,2025-10-10,6,68.23
ACC-0069,GOOGL,2025-10-16,-25,139.39
ACC-0069,GOOGL,2025-11-10,46,128.54
ACC-0069,AMD,2025-11-11,-17,30.77
ACC-0069,PYPL,2025-11-19,46,14.34
ACC-0069,CRWD,2025-12-19,26,449.97
ACC-0069,GOOGL,2025-12-31,-52,111.62
ACC-0069,GOOGL,2026-01-14,46,115.81
ACC-0069,SNAP,2026-01-29,51,19.88
ACC-0069,CRWD,2026-02-04,-45,493.81
ACC-0069,CRWD,2026-02-11,-29,455.46
ACC-0069,CRWD,2026-03-05,-17,451.35
ACC-0069,CRWD,2026-04-27,-55,472.60
ACC-0069,PYPL,2026-04-30,-27,13.26
ACC-0069,SMCI,2026-05-04,27,173.59
ACC-0069,CRWD,2026-05-11,43,470.20
ACC-0069,CRWD,2026-06-08,-5,475.21
ACC-0069,GOOGL,2026-06-15,33,122.26
ACC-0069,CRWD,2026-06-30,53,527.58
ACC-0069,GOOGL,2026-07-14,52,132.69
ACC-0069,GOOGL,2026-08-14,-12,130.44
ACC-0069,PYPL,2026-08-17,-29,15.99
ACC-0070,BA,2025-06-10,-52,361.42
ACC-0070,MRVL,2025-07-09,-50,173.09
ACC-0070,MRVL,2025-07-14,25,179.92
ACC-0070,MRVL,2025-09-15,26,158.22
ACC-0070,CRWD,2025-09-26,13,388.14
ACC-0070,MRVL,2025-10-03,20,161.14
ACC-0070,MRVL,2025-10-20,-30,150.51
ACC-0070,TSLA,2025-10-31,22,217.06
ACC-0070,BA,2025-11-05,-43,337.79
ACC-0070,MRVL,2025-12-05,55,168.56
ACC-0070,MRVL,2025-12-12,51,177.55
ACC-0070,MRVL,2026-01-01,-8,167.74
ACC-0070,MRVL,2026-01-08,-8,157.42
ACC-0070,BA,2026-02-06,-38,444.25
ACC-0070,MRVL,2026-05-28,-58,182.16
ACC-0070,PLTR,2026-06-01,-57,209.51
ACC-0070,BA,2026-07-21,40,519.40
ACC-0071,XOM,2025-06-10,-35,299.22
ACC-0071,DIS,2025-06-12,31,273.17
ACC-0071,GOOGL,2025-06-26,-15,167.37
ACC-0071,WMT,2025-06-30,-25,131.42
ACC-0071,DIS,2025-07-01,-3,292.55
ACC-0071,GOOGL,2025-07-02,-3,156.26
ACC-0071,DIS,2025-07-10,-13,287.44
ACC-0071,WMT,2025-07-17,16,139.24
ACC-0071,WMT,2025-07-21,6,135.09
ACC-0071,WMT,2025-08-01,-45,151.42
ACC-0071,GOOGL,2025-08-08,-16,143.07
ACC-0071,WMT,2025-08-14,20,159.14
ACC-0071,WMT,2025-08-18,31,158.59
ACC-0071,WMT,2025-08-20,57,164.20
ACC-0071,WMT,2025-08-26,36,171.13
ACC-0071,NFLX,2025-08-28,-54,195.14
ACC-0071,MRVL,2025-09-08,-34,161.36
ACC-0071,WMT,2025-09-09,-47,169.52
ACC-0071,VRT,2025-09-18,33,102.77
ACC-0071,GOOGL,2025-09-22,29,146.24
ACC-0071,DIS,2025-09-25,-1,262.72
ACC-0071,XOM,2025-09-30,-53,256.97
ACC-0071,DIS,2025-10-06,-44,266.50
ACC-0071,DIS,2025-10-20,40,243.60
ACC-0071,WMT,2025-10-21,5,129.09
ACC-0071,GOOGL,2025-10-23,-1,137.70
ACC-0071,XOM,2025-10-29,-56,300.49
ACC-0071,AMZN,2025-10-31,40,109.12
ACC-0071,SHOP,2025-11-17,16,380.35
ACC-0071,GOOGL,2025-11-27,6,129.87
ACC-0071,WMT,2025-12-03,42,134.76
ACC-0071,GOOGL,2025-12-25,-26,115.43
ACC-0071,DIS,2026-01-16,50,215.93
ACC-0071,GOOGL,2026-01-21,-8,114.11
ACC-0071,DIS,2026-01-29,36,195.80
ACC-0071,WMT,2026-02-04,-9,133.67
ACC-0071,WMT,2026-02-12,13,140.32
ACC-0071,DIS,2026-02-18,-43,171.16
ACC-0071,DIS,2026-02-23,-30,172.45
ACC-0071,WMT,2026-02-25,43,137.02
ACC-0071,GOOGL,2026-03-16,12,127.42
ACC-0071,GOOGL,2026-03-17,-22,130.00
ACC-0071,DIS,2026-04-01,42,187.55
ACC-0071,GOOGL,2026-04-10,6,126.54
ACC-0071,GOOGL,2026-04-16,18,125.22
ACC-0071,DIS,2026-04-17,-50,200.49
ACC-0071,DIS,2026-04-27,-39,207.28
ACC-0071,GOOGL,2026-05-04,-31,120.95
ACC-0071,DIS,2026-05-05,5,225.75
ACC-0071,DIS,2026-05-15,5,222.64
ACC-0071,WMT,2026-05-22,-13,126.90
ACC-0071,GOOGL,2026-05-25,33,130.90
ACC-0071,WMT,2026-05-26,45,129.60
ACC-0071,DIS,2026-06-09,-44,241.02
ACC-0071,WMT,2026-06-25,26,146.77
ACC-0071,WMT,2026-06-26,36,148.15
ACC-0071,WMT,2026-06-29,56,146.26
ACC-0071,WMT,2026-07-10,24,138.04
ACC-0071,GOOGL,2026-07-13,24,133.64
ACC-0072,META,2025-06-04,27,344.23
ACC-0072,IREN,2025-06-09,-5,188.59
ACC-0072,SOFI,2025-06-10,4,40.01
ACC-0072,IREN,2025-06-11,-38,192.11
ACC-0072,IREN,2025-06-13,25,198.10
ACC-0072,SOFI,2025-06-24,1,42.28
ACC-0072,META,2025-06-25,59,400.47
ACC-0072,SOFI,2025-07-01,-50,41.04
ACC-0072,SOFI,2025-07-10,24,35.88
ACC-0072,IREN,2025-07-11,-5,189.12
ACC-0072,SOFI,2025-07-14,-32,34.79
ACC-0072,IREN,2025-07-21,-30,183.05
ACC-0072,SOFI,2025-07-23,2,38.66
ACC-0072,META,2025-07-29,57,409.98
ACC-0072,IREN,2025-08-04,52,202.45
ACC-0072,IREN,2025-08-06,-8,206.31
ACC-0072,IREN,2025-08-20,-51,197.82
ACC-0072,META,2025-08-21,41,402.26
ACC-0072,AMZN,2025-08-27,-26,103.87
ACC-0072,IREN,2025-09-11,59,193.06
ACC-0072,IREN,2025-09-19,59,196.15
ACC-0072,IREN,2025-09-24,-7,205.45
ACC-0072,IREN,2025-09-26,-2,215.43
ACC-0072,META,2025-10-10,60,363.13
ACC-0072,META,2025-10-14,40,376.67
ACC-0072,IREN,2025-10-15,9,237.58
ACC-0072,IREN,2025-10-16,28,235.03
ACC-0072,META,2025-10-22,-50,373.31
ACC-0072,XOM,2025-10-27,2,291.63
ACC-0072,IREN,2025-10-30,-22,216.83
ACC-0072,IREN,2025-10-31,-40,219.13
ACC-0072,IREN,2025-11-04,-3,213.21
ACC-0072,SOFI,2025-11-12,6,29.03
ACC-0072,SNAP,2025-11-19,-20,16.96
ACC-0072,AVGO,2025-11-20,-34,321.42
ACC-0072,IREN,2025-11-25,-35,230.72
ACC-0072,IREN,2025-11-26,-18,224.65
ACC-0072,IREN,2025-11-28,-52,225.06
ACC-0072,SOFI,2025-12-02,-51,23.79
ACC-0072,META,2025-12-10,-13,375.00
ACC-0072,SOFI,2025-12-18,16,21.98
ACC-0072,IREN,2026-01-05,21,241.63
ACC-0072,IREN,2026-01-06,31,247.12
ACC-0072,META,2026-01-09,-31,471.73
ACC-0072,SOFI,2026-01-14,-49,21.42
ACC-0072,SOFI,2026-01-30,-35,21.02
ACC-0072,META,2026-02-02,-21,502.73
ACC-0072,NVDA,2026-02-03,1,348.23
ACC-0072,META,2026-02-04,-14,502.95
ACC-0072,PYPL,2026-02-10,-9,16.04
ACC-0072,IREN,2026-02-12,35,259.89
ACC-0072,IREN,2026-03-02,-34,242.71
ACC-0072,IREN,2026-03-17,-50,273.17
ACC-0072,IREN,2026-03-18,-3,274.02
ACC-0072,META,2026-03-25,-13,565.42
ACC-0072,SOFI,2026-03-27,60,20.12
ACC-0072,SOFI,2026-04-13,52,21.50
ACC-0072,META,2026-05-05,-33,520.08
ACC-0072,SOFI,2026-05-08,-39,18.55
ACC-0072,SOFI,2026-05-12,14,18.76
ACC-0073,HOOD,2025-06-02,8,145.78
ACC-0073,HOOD,2025-06-03,-40,144.11
ACC-0073,AAPL,2025-06-11,-8,138.14
ACC-0073,RIVN,2025-06-16,-32,384.59
ACC-0073,AAPL,2025-06-23,9,130.56
ACC-0073,HOOD,2025-07-01,11,165.77
ACC-0073,HOOD,2025-07-04,-33,166.87
ACC-0073,MSFT,2025-07-10,6,213.02
ACC-0073,AAPL,2025-08-04,-47,124.18
ACC-0073,INTC,2025-08-18,48,190.69
ACC-0073,AAPL,2025-08-19,32,129.96
ACC-0073,HOOD,2025-08-28,-21,157.71
ACC-0073,AAPL,2025-09-18,-3,108.88
ACC-0073,UNH,2025-09-24,-38,98.38
ACC-0073,AAPL,2025-09-26,21,113.77
ACC-0073,HOOD,2025-09-29,-26,164.99
ACC-0073,HOOD,2025-10-16,-12,172.96
ACC-0073,HOOD,2025-10-17,8,170.13
ACC-0073,AAPL,2025-10-30,-45,122.66
ACC-0073,AAPL,2025-10-31,3,122.45
ACC-0073,AAPL,2025-12-03,55,135.17
ACC-0073,TSM,2026-01-05,21,213.01
ACC-0073,HOOD,2026-01-09,54,146.92
ACC-0073,HOOD,2026-01-19,18,159.06
ACC-0073,AAPL,2026-02-06,-59,129.11
ACC-0073,HOOD,2026-03-03,-38,173.68
ACC-0073,AAPL,2026-03-04,3,129.59
ACC-0073,HOOD,2026-03-11,49,166.28
ACC-0073,AAPL,2026-03-27,-6,140.12
ACC-0073,AAPL,2026-04-15,56,159.18
ACC-0073,AAPL,2026-04-27,31,148.14
ACC-0073,SOXL,2026-05-11,-44,221.99
ACC-0073,HOOD,2026-06-03,51,168.80
ACC-0073,QQQ,2026-06-04,44,213.26
ACC-0073,AAPL,2026-06-18,22,145.60
ACC-0074,QQQ,2025-06-06,13,229.67
ACC-0074,QQQ,2025-06-11,-2,229.62
ACC-0074,QQQ,2025-06-12,-20,225.52
ACC-0074,MU,2025-06-18,29,165.67
ACC-0074,QQQ,2025-06-20,-52,222.40
ACC-0074,MU,2025-06-26,9,165.61
ACC-0074,QQQ,2025-07-09,20,218.77
ACC-0074,QQQ,2025-07-11,4,210.70
ACC-0074,QQQ,2025-07-14,-39,221.72
ACC-0074,MRVL,2025-07-22,51,186.24
ACC-0074,MU,2025-08-04,-6,154.87
ACC-0074,QQQ,2025-08-13,14,219.79
ACC-0074,MU,2025-08-20,-42,168.57
ACC-0074,MU,2025-08-28,55,168.37
ACC-0074,MU,2025-08-29,-33,165.14
ACC-0074,QQQ,2025-09-29,-29,196.85
ACC-0074,MU,2025-10-10,55,164.65
ACC-0074,QQQ,2025-11-06,-38,223.14
ACC-0074,QQQ,2025-11-14,-42,220.59
ACC-0074,QQQ,2025-11-17,-37,224.08
ACC-0074,QQQ,2025-12-15,-6,221.77
ACC-0074,QQQ,2025-12-24,-2,244.11
ACC-0074,MU,2025-12-29,-18,173.98
ACC-0074,MU,2025-12-31,-6,182.22
ACC-0074,QQQ,2026-01-01,41,228.34
ACC-0074,QQQ,2026-01-14,9,239.49
ACC-0074,QQQ,2026-02-09,49,234.41
ACC-0074,QQQ,2026-02-16,22,230.78
ACC-0074,QQQ,2026-03-11,-48,238.73
ACC-0074,SOFI,2026-03-17,51,19.71
ACC-0074,MU,2026-03-24,-50,195.17
ACC-0074,MU,2026-03-26,59,190.39
ACC-0074,MU,2026-04-02,1,201.20
ACC-0074,QQQ,2026-04-03,-59,262.16
ACC-0074,QQQ,2026-04-07,11,247.31
ACC-0074,AMD,2026-04-21,-16,29.89
ACC-0074,MU,2026-04-22,-25,223.30
ACC-0074,MU,2026-04-30,29,229.13
ACC-0074,QQQ,2026-05-08,-28,264.66
ACC-0074,MU,2026-05-15,36,266.09
ACC-0074,MU,2026-05-20,-9,252.81
ACC-0074,QQQ,2026-06-10,-58,213.38
ACC-0074,MU,2026-06-17,44,253.02
ACC-0074,PLTR,2026-06-23,-38,192.14
ACC-0074,QQQ,2026-06-29,29,204.91
ACC-0074,QQQ,2026-06-30,-4,205.10
ACC-0074,MU,2026-07-20,-13,228.27
ACC-0074,MU,2026-07-29,2,236.81
ACC-0074,SOFI,2026-08-04,-51,16.71
ACC-0074,MU,2026-08-07,-13,226.20
ACC-0074,MU,2026-08-21,12,222.61
ACC-0074,MU,2026-09-02,45,207.20
ACC-0075,HOOD,2025-06-17,43,157.92
ACC-0075,HOOD,2025-06-27,-7,161.01
ACC-0075,AVGO,2025-07-11,44,236.72
ACC-0075,AVGO,2025-09-22,-59,281.43
ACC-0075,META,2025-10-01,-50,346.03
ACC-0075,META,2025-10-21,-32,381.21
ACC-0075,HOOD,2025-10-30,26,164.13
ACC-0075,META,2025-11-03,31,365.78
ACC-0075,HOOD,2025-11-27,-21,163.34
ACC-0075,AVGO,2025-12-03,-4,348.87
ACC-0075,HOOD,2025-12-22,25,150.63
ACC-0075,META,2026-01-13,-27,487.13
ACC-0075,HOOD,2026-01-26,-27,154.16
ACC-0075,META,2026-01-27,59,444.13
ACC-0075,SHOP,2026-01-28,-6,444.56
ACC-0075,NVDA,2026-02-25,-52,366.69
ACC-0075,META,2026-03-18,-56,567.50
ACC-0075,META,2026-03-20,35,564.06
ACC-0075,HOOD,2026-03-30,7,167.00
ACC-0075,NFLX,2026-04-10,34,222.22
ACC-0075,META,2026-06-24,-40,466.06
ACC-0075,META,2026-06-25,-43,457.41
ACC-0076,NVDA,2025-06-13,-19,220.76
ACC-0076,META,2025-06-16,9,358.85
ACC-0076,CRWD,2025-06-20,30,363.95
ACC-0076,META,2025-06-24,43,387.91
ACC-0076,CRWD,2025-06-27,-58,370.57
ACC-0076,CRWD,2025-07-24,18,379.51
ACC-0076,META,2025-07-30,21,411.23
ACC-0076,META,2025-08-06,-48,387.30
ACC-0076,GOOGL,2025-08-07,29,143.58
ACC-0076,CRWD,2025-08-18,-11,391.59
ACC-0076,CRWD,2025-09-10,5,391.25
ACC-0076,SHOP,2025-09-25,32,317.06
ACC-0076,CRWD,2025-10-06,8,379.95
ACC-0076,CRWD,2025-10-08,-27,378.56
ACC-0076,META,2025-10-10,3,364.75
ACC-0076,META,2025-10-15,-24,370.79
ACC-0076,META,2025-10-24,-14,369.77
ACC-0076,AMD,2025-11-03,-51,29.57
ACC-0076,META,2025-11-12,33,348.37
ACC-0076,META,2025-11-14,-17,350.36
ACC-0076,META,2025-11-20,42,352.72
ACC-0076,CRWD,2025-11-24,-23,431.14
ACC-0076,GOOGL,2025-12-02,-36,128.68
ACC-0076,CRWD,2025-12-15,-58,476.99
ACC-0076,UNH,2025-12-22,7,95.30
ACC-0076,META,2025-12-25,-3,433.09
ACC-0076,CRWD,2026-02-04,-38,491.17
ACC-0076,META,2026-02-20,10,542.41
ACC-0076,UNH,2026-03-04,24,121.58
ACC-0076,META,2026-03-16,-18,540.72
ACC-0076,SPY,2026-04-06,-44,148.04
ACC-0076,CRWD,2026-04-07,44,447.51
ACC-0076,IREN,2026-04-09,51,315.39
ACC-0076,META,2026-04-14,50,523.95
ACC-0076,CRWD,2026-04-20,-28,464.64
ACC-0076,META,2026-05-19,30,520.11
ACC-0076,CRWD,2026-05-22,-51,481.58
ACC-0076,META,2026-05-29,-38,496.18
ACC-0076,CRWD,2026-06-08,-33,475.53
ACC-0076,META,2026-06-17,16,481.32
ACC-0076,SNAP,2026-06-25,37,14.13
ACC-0076,CRWD,2026-07-01,24,545.33
ACC-0076,SPY,2026-07-15,38,158.16
ACC-0076,CRWD,2026-07-21,4,571.45
ACC-0076,META,2026-07-22,-8,502.98
ACC-0076,CRWD,2026-07-30,41,543.64
ACC-0077,MRVL,2025-06-02,-55,206.96
ACC-0077,SHOP,2025-06-06,-5,326.95
ACC-0077,SOFI,2025-06-11,-43,39.72
ACC-0077,MRVL,2025-07-22,-29,185.31
ACC-0077,SHOP,2025-08-05,-36,368.06
ACC-0077,SHOP,2025-08-07,37,359.73
ACC-0077,SHOP,2025-08-20,-47,345.96
ACC-0077,SHOP,2025-09-12,15,336.99
ACC-0077,MRVL,2025-10-03,-52,161.89
ACC-0077,SHOP,2025-10-16,-19,324.67
ACC-0077,SHOP,2025-10-22,27,334.94
ACC-0077,IREN,2025-10-23,33,229.17
ACC-0077,SNAP,2025-11-11,44,15.91
ACC-0077,MRVL,2025-11-12,-37,154.10
ACC-0077,MRVL,2025-12-04,-6,162.70
ACC-0077,WMT,2025-12-11,34,134.41
ACC-0077,SHOP,2025-12-12,15,379.10
ACC-0077,MRVL,2026-01-14,-54,157.87
ACC-0077,BA,2026-01-21,-36,361.64
ACC-0077,MRVL,2026-01-23,-35,151.46
ACC-0077,MRVL,2026-02-09,-18,159.58
ACC-0077,META,2026-02-23,-52,550.33
ACC-0077,SHOP,2026-03-03,-35,410.83
ACC-0077,MRVL,2026-03-06,-41,167.18
ACC-0077,MU,2026-03-19,-58,196.41
ACC-0077,SHOP,2026-03-20,57,369.12
ACC-0077,MRVL,2026-04-14,22,173.86
ACC-0077,MRVL,2026-05-07,-37,191.34
ACC-0077,MRVL,2026-05-11,6,184.84
ACC-0077,MRVL,2026-05-14,-53,186.50
ACC-0077,MRVL,2026-05-25,46,183.34
ACC-0077,MRVL,2026-06-02,35,182.42
ACC-0077,SHOP,2026-06-03,59,330.89
ACC-0077,MRVL,2026-06-05,-53,172.59
ACC-0077,SHOP,2026-06-09,-56,303.81
ACC-0077,MRVL,2026-06-10,-56,185.74
ACC-0077,SHOP,2026-06-15,58,312.09
ACC-0077,SHOP,2026-06-17,-29,307.56
ACC-0077,BA,2026-06-19,8,543.30
ACC-0077,MRVL,2026-07-14,27,179.49
ACC-0077,CRWD,2026-07-20,38,578.01
ACC-0077,SHOP,2026-08-06,46,349.40
ACC-0077,MRVL,2026-09-01,23,208.15
ACC-0077,MRVL,2026-09-03,-40,202.14
ACC-0078,UNH,2025-06-06,-44,109.41
ACC-0078,NVDA,2025-06-16,-33,213.94
ACC-0078,NVDA,2025-06-17,-49,218.11
ACC-0078,NVDA,2025-06-18,5,216.67
ACC-0078,TSLA,2025-06-26,-45,180.38
ACC-0078,UNH,2025-07-08,-8,96.52
ACC-0078,NVDA,2025-07-14,51,227.60
ACC-0078,UNH,2025-07-17,-12,92.14
ACC-0078,UNH,2025-07-23,-16,94.83
ACC-0078,NVDA,2025-07-28,45,243.93
ACC-0078,ARM,2025-08-04,-50,187.35
ACC-0078,NVDA,2025-08-05,22,236.94
ACC-0078,UNH,2025-08-08,19,95.33
ACC-0078,NVDA,2025-08-12,3,253.04
ACC-0078,UNH,2025-08-14,39,86.92
ACC-0078,SOXL,2025-08-18,34,240.38
ACC-0078,NVDA,2025-08-19,-10,256.71
ACC-0078,UNH,2025-08-28,41,81.03
ACC-0078,NVDA,2025-08-29,24,261.11
ACC-0078,UNH,2025-09-08,9,81.79
ACC-0078,NVDA,2025-09-15,-49,260.82
ACC-0078,NVDA,2025-09-16,19,271.54
ACC-0078,NVDA,2025-09-17,-26,267.14
ACC-0078,UNH,2025-09-23,-37,96.18
ACC-0078,NVDA,2025-09-26,-8,273.21
ACC-0078,UNH,2025-09-29,31,94.51
ACC-0078,UNH,2025-10-02,-12,90.89
ACC-0078,NVDA,2025-10-15,5,296.48
ACC-0078,UNH,2025-10-17,-37,82.71
ACC-0078,UNH,2025-10-20,34,83.19
ACC-0078,UNH,2025-10-21,18,86.31
ACC-0078,UNH,2025-10-22,-52,84.03
ACC-0078,UNH,2025-10-24,36,80.20
ACC-0078,UNH,2025-10-29,48,82.61
ACC-0078,UNH,2025-11-04,-27,76.34
ACC-0078,NVDA,2025-11-12,55,281.54
ACC-0078,NVDA,2025-11-19,1,273.42
ACC-0078,PYPL,2025-11-20,9,14.41
ACC-0078,UNH,2025-11-24,-37,92.85
ACC-0078,UNH,2025-12-02,-29,88.09
ACC-0078,NVDA,2025-12-04,-22,284.70
ACC-0078,GOOGL,2025-12-11,12,127.80
ACC-0078,UNH,2025-12-19,-4,97.58
ACC-0078,UNH,2025-12-22,-26,95.63
ACC-0078,MSFT,2025-12-25,53,259.69
ACC-0078,UNH,2025-12-31,-3,96.57
ACC-0078,WMT,2026-01-22,41,137.33
ACC-0078,NVDA,2026-01-23,-29,304.79
ACC-0078,UNH,2026-01-26,-53,101.94
ACC-0078,NVDA,2026-01-30,37,325.60
ACC-0078,NVDA,2026-02-03,-15,347.92
ACC-0078,NVDA,2026-02-10,-36,369.96
ACC-0078,NVDA,2026-02-11,-10,361.15
ACC-0078,NVDA,2026-02-12,41,359.99
ACC-0078,UNH,2026-02-13,-55,119.14
