symbol,date,close
GOOGL,2026-01-23,118.92
GOOGL,2026-01-26,116.27
GOOGL,2026-01-27,117.87
GOOGL,2026-01-28,122.31
GOOGL,2026-01-29,122.35
GOOGL,2026-01-30,123.39
GOOGL,2026-02-02,122.49
GOOGL,2026-02-03,121.09
GOOGL,2026-02-04,123.71
GOOGL,2026-02-05,131.20
GOOGL,2026-02-06,131.60
GOOGL,2026-02-09,131.39
GOOGL,2026-02-10,133.51
GOOGL,2026-02-11,132.82
GOOGL,2026-02-12,134.81
GOOGL,2026-02-13,137.08
GOOGL,2026-02-16,134.48
GOOGL,2026-02-17,131.78
GOOGL,2026-02-18,131.69
GOOGL,2026-02-19,133.92
GOOGL,2026-02-20,134.75
GOOGL,2026-02-23,138.10
GOOGL,2026-02-24,134.51
GOOGL,2026-02-25,135.90
GOOGL,2026-02-26,134.37
GOOGL,2026-02-27,134.73
GOOGL,2026-03-02,135.68
GOOGL,2026-03-03,133.22
GOOGL,2026-03-04,132.73
GOOGL,2026-03-05,129.84
GOOGL,2026-03-06,130.61
GOOGL,2026-03-09,128.55
GOOGL,2026-03-10,127.42
GOOGL,2026-03-11,128.06
GOOGL,2026-03-12,126.53
GOOGL,2026-03-13,129.45
GOOGL,2026-03-16,127.95
GOOGL,2026-03-17,130.16
GOOGL,2026-03-18,130.97
GOOGL,2026-03-19,128.44
GOOGL,2026-03-20,128.00
GOOGL,2026-03-23,126.02
GOOGL,2026-03-24,125.23
GOOGL,2026-03-25,124.67
GOOGL,2026-03-26,129.16
GOOGL,2026-03-27,128.21
GOOGL,2026-03-30,132.21
GOOGL,2026-03-31,133.46
GOOGL,2026-04-01,130.18
GOOGL,2026-04-02,124.44
GOOGL,2026-04-03,126.17
GOOGL,2026-04-06,121.40
GOOGL,2026-04-07,123.18
GOOGL,2026-04-08,125.73
GOOGL,2026-04-09,126.78
GOOGL,2026-04-10,126.36
GOOGL,2026-04-13,125.85
GOOGL,2026-04-14,126.57
GOOGL,2026-04-15,125.93
GOOGL,2026-04-16,124.72
GOOGL,2026-04-17,123.92
GOOGL,2026-04-20,126.83
GOOGL,2026-04-21,125.40
GOOGL,2026-04-22,126.42
GOOGL,2026-04-23,123.69
GOOGL,2026-04-24,122.08
GOOGL,2026-04-27,118.93
GOOGL,2026-04-28,118.56
GOOGL,2026-04-29,120.22
GOOGL,2026-04-30,121.02
GOOGL,2026-05-01,119.96
GOOGL,2026-05-04,121.47
GOOGL,2026-05-05,120.75
GOOGL,2026-05-06,121.71
GOOGL,2026-05-07,122.45
GOOGL,2026-05-08,123.83
GOOGL,2026-05-11,117.99
GOOGL,2026-05-12,115.10
GOOGL,2026-05-13,116.91
GOOGL,2026-05-14,116.76
GOOGL,2026-05-15,121.92
GOOGL,2026-05-18,121.46
GOOGL,2026-05-19,120.26
GOOGL,2026-05-20,123.83
GOOGL,2026-05-21,125.25
GOOGL,2026-05-22,129.95
GOOGL,2026-05-25,131.33
GOOGL,2026-05-26,130.92
GOOGL,2026-05-27,132.85
GOOGL,2026-05-28,130.93
GOOGL,2026-05-29,129.90
GOOGL,2026-06-01,128.60
GOOGL,2026-06-02,128.15
GOOGL,2026-06-03,130.18
GOOGL,2026-06-04,129.07
GOOGL,2026-06-05,129.97
GOOGL,2026-06-08,128.82
GOOGL,2026-06-09,131.12
GOOGL,2026-06-10,124.23
GOOGL,2026-06-11,123.82
GOOGL,2026-06-12,124.32
GOOGL,2026-06-15,121.82
GOOGL,2026-06-16,124.31
GOOGL,2026-06-17,124.92
GOOGL,2026-06-18,128.11
GOOGL,2026-06-19,130.59
GOOGL,2026-06-22,132.31
GOOGL,2026-06-23,132.03
GOOGL,2026-06-24,129.36
GOOGL,2026-06-25,128.91
GOOGL,2026-06-26,127.86
GOOGL,2026-06-29,128.58
GOOGL,2026-06-30,127.52
GOOGL,2026-07-01,135.15
GOOGL,2026-07-02,131.08
GOOGL,2026-07-03,134.15
GOOGL,2026-07-06,133.04
GOOGL,2026-07-07,132.52
GOOGL,2026-07-08,134.99
GOOGL,2026-07-09,135.10
GOOGL,2026-07-10,132.04
GOOGL,2026-07-13,133.20
GOOGL,2026-07-14,132.80
GOOGL,2026-07-15,127.62
GOOGL,2026-07-16,128.20
GOOGL,2026-07-17,125.69
GOOGL,2026-07-20,123.98
GOOGL,2026-07-21,125.23
GOOGL,2026-07-22,126.05
GOOGL,2026-07-23,125.44
GOOGL,2026-07-24,130.79
GOOGL,2026-07-27,131.95
GOOGL,2026-07-28,130.49
GOOGL,2026-07-29,131.19
GOOGL,2026-07-30,130.98
GOOGL,2026-07-31,125.50
GOOGL,2026-08-03,121.78
GOOGL,2026-08-04,118.61
GOOGL,2026-08-05,123.43
GOOGL,2026-08-06,123.08
GOOGL,2026-08-07,122.52
GOOGL,2026-08-10,121.28
GOOGL,2026-08-11,123.67
GOOGL,2026-08-12,123.83
GOOGL,2026-08-13,128.00
GOOGL,2026-08-14,130.05
GOOGL,2026-08-17,134.28
GOOGL,2026-08-18,134.08
GOOGL,2026-08-19,135.15
GOOGL,2026-08-20,134.13
GOOGL,2026-08-21,133.79
GOOGL,2026-08-24,129.43
GOOGL,2026-08-25,128.08
GOOGL,2026-08-26,125.82
GOOGL,2026-08-27,124.34
GOOGL,2026-08-28,127.35
GOOGL,2026-08-31,128.09
GOOGL,2026-09-01,131.22
GOOGL,2026-09-02,133.49
GOOGL,2026-09-03,135.96
GOOGL,2026-09-04,138.70
HOOD,2025-06-02,145.42
HOOD,2025-06-03,143.94
HOOD,2025-06-04,147.27
HOOD,2025-06-05,153.42
HOOD,2025-06-06,150.53
HOOD,2025-06-09,155.58
HOOD,2025-06-10,158.08
HOOD,2025-06-11,155.51
HOOD,2025-06-12,156.33
HOOD,2025-06-13,157.46
HOOD,2025-06-16,158.61
HOOD,2025-06-17,157.53
HOOD,2025-06-18,153.63
HOOD,2025-06-19,153.73
HOOD,2025-06-20,156.29
HOOD,2025-06-23,158.66
HOOD,2025-06-24,160.69
HOOD,2025-06-25,164.11
HOOD,2025-06-26,160.99
HOOD,2025-06-27,160.86
HOOD,2025-06-30,161.93
HOOD,2025-07-01,165.05
HOOD,2025-07-02,165.56
HOOD,2025-07-03,167.22
HOOD,2025-07-04,167.66
HOOD,2025-07-07,174.44
HOOD,2025-07-08,167.11
HOOD,2025-07-09,167.04
HOOD,2025-07-10,175.02
HOOD,2025-07-11,175.82
HOOD,2025-07-14,169.62
HOOD,2025-07-15,170.07
HOOD,2025-07-16,165.38
HOOD,2025-07-17,163.22
HOOD,2025-07-18,163.94
HOOD,2025-07-21,169.36
HOOD,2025-07-22,170.88
HOOD,2025-07-23,173.09
HOOD,2025-07-24,176.49
HOOD,2025-07-25,177.18
HOOD,2025-07-28,174.27
HOOD,2025-07-29,173.95
HOOD,2025-07-30,175.08
HOOD,2025-07-31,174.16
HOOD,2025-08-01,171.93
HOOD,2025-08-04,170.75
HOOD,2025-08-05,165.82
HOOD,2025-08-06,162.55
HOOD,2025-08-07,162.28
HOOD,2025-08-08,161.16
HOOD,2025-08-11,161.28
HOOD,2025-08-12,165.65
HOOD,2025-08-13,166.61
HOOD,2025-08-14,166.52
HOOD,2025-08-15,162.76
HOOD,2025-08-18,159.39
HOOD,2025-08-19,160.55
HOOD,2025-08-20,157.86
HOOD,2025-08-21,159.18
HOOD,2025-08-22,155.89
HOOD,2025-08-25,156.30
HOOD,2025-08-26,156.09
HOOD,2025-08-27,159.09
HOOD,2025-08-28,157.90
HOOD,2025-08-29,156.78
HOOD,2025-09-01,157.53
HOOD,2025-09-02,157.70
HOOD,2025-09-03,162.84
HOOD,2025-09-04,162.04
HOOD,2025-09-05,160.37
HOOD,2025-09-08,159.40
HOOD,2025-09-09,160.86
HOOD,2025-09-10,161.59
HOOD,2025-09-11,163.75
HOOD,2025-09-12,159.40
HOOD,2025-09-15,167.01
HOOD,2025-09-16,172.93
HOOD,2025-09-17,172.84
HOOD,2025-09-18,168.83
HOOD,2025-09-19,169.34
HOOD,2025-09-22,170.70
HOOD,2025-09-23,163.37
HOOD,2025-09-24,163.42
HOOD,2025-09-25,158.78
HOOD,2025-09-26,160.19
HOOD,2025-09-29,164.46
HOOD,2025-09-30,167.74
HOOD,2025-10-01,162.88
HOOD,2025-10-02,167.22
HOOD,2025-10-03,170.15
HOOD,2025-10-06,168.98
HOOD,2025-10-07,170.62
HOOD,2025-10-08,175.61
HOOD,2025-10-09,174.49
HOOD,2025-10-10,174.45
HOOD,2025-10-13,172.58
HOOD,2025-10-14,176.43
HOOD,2025-10-15,169.13
HOOD,2025-10-16,173.76
HOOD,2025-10-17,170.53
HOOD,2025-10-20,173.58
HOOD,2025-10-21,168.16
HOOD,2025-10-22,165.13
HOOD,2025-10-23,163.24
HOOD,2025-10-24,165.85
HOOD,2025-10-27,160.69
HOOD,2025-10-28,162.56
HOOD,2025-10-29,160.58
HOOD,2025-10-30,164.43
HOOD,2025-10-31,163.45
HOOD,2025-11-03,164.99
HOOD,2025-11-04,164.45
HOOD,2025-11-05,170.13
HOOD,2025-11-06,168.96
HOOD,2025-11-07,168.89
HOOD,2025-11-10,175.35
HOOD,2025-11-11,175.62
HOOD,2025-11-12,177.94
HOOD,2025-11-13,175.43
HOOD,2025-11-14,176.11
HOOD,2025-11-17,168.43
HOOD,2025-11-18,168.78
HOOD,2025-11-19,166.69
HOOD,2025-11-20,161.88
HOOD,2025-11-21,157.47
HOOD,2025-11-24,160.94
HOOD,2025-11-25,162.27
HOOD,2025-11-26,157.54
HOOD,2025-11-27,163.05
HOOD,2025-11-28,160.88
HOOD,2025-12-01,159.74
HOOD,2025-12-02,160.51
HOOD,2025-12-03,157.00
HOOD,2025-12-04,152.12
HOOD,2025-12-05,149.95
HOOD,2025-12-08,153.37
HOOD,2025-12-09,156.18
HOOD,2025-12-10,151.44
HOOD,2025-12-11,154.96
HOOD,2025-12-12,155.07
HOOD,2025-12-15,156.57
HOOD,2025-12-16,156.73
HOOD,2025-12-17,157.99
HOOD,2025-12-18,154.95
HOOD,2025-12-19,152.25
HOOD,2025-12-22,150.20
HOOD,2025-12-23,149.14
HOOD,2025-12-24,150.92
HOOD,2025-12-25,147.40
HOOD,2025-12-26,151.93
HOOD,2025-12-29,150.09
HOOD,2025-12-30,148.40
HOOD,2025-12-31,150.41
HOOD,2026-01-01,151.67
HOOD,2026-01-02,150.69
HOOD,2026-01-05,147.60
HOOD,2026-01-06,144.76
HOOD,2026-01-07,140.32
HOOD,2026-01-08,143.41
HOOD,2026-01-09,146.41
HOOD,2026-01-12,151.68
HOOD,2026-01-13,153.14
HOOD,2026-01-14,154.13
HOOD,2026-01-15,156.39
HOOD,2026-01-16,159.26
HOOD,2026-01-19,158.47
HOOD,2026-01-20,159.55
HOOD,2026-01-21,166.18
HOOD,2026-01-22,160.77
HOOD,2026-01-23,156.43
HOOD,2026-01-26,153.53
HOOD,2026-01-27,155.77
HOOD,2026-01-28,159.34
HOOD,2026-01-29,158.31
HOOD,2026-01-30,160.36
HOOD,2026-02-02,160.22
HOOD,2026-02-03,161.15
HOOD,2026-02-04,159.48
HOOD,2026-02-05,159.41
HOOD,2026-02-06,159.40
HOOD,2026-02-09,162.88
HOOD,2026-02-10,169.89
HOOD,2026-02-11,163.96
HOOD,2026-02-12,165.65
HOOD,2026-02-13,165.64
HOOD,2026-02-16,168.74
HOOD,2026-02-17,172.19
HOOD,2026-02-18,174.79
HOOD,2026-02-19,177.52
HOOD,2026-02-20,174.28
HOOD,2026-02-23,168.57
HOOD,2026-02-24,174.00
HOOD,2026-02-25,178.06
HOOD,2026-02-26,174.80
HOOD,2026-02-27,179.15
HOOD,2026-03-02,181.46
HOOD,2026-03-03,172.89
HOOD,2026-03-04,175.90
HOOD,2026-03-05,172.56
HOOD,2026-03-06,176.45
HOOD,2026-03-09,174.14
HOOD,2026-03-10,171.65
HOOD,2026-03-11,166.56
HOOD,2026-03-12,165.87
HOOD,2026-03-13,169.13
HOOD,2026-03-16,166.95
HOOD,2026-03-17,160.98
HOOD,2026-03-18,167.63
HOOD,2026-03-19,173.60
HOOD,2026-03-20,175.92
HOOD,2026-03-23,174.10
HOOD,2026-03-24,170.05
HOOD,2026-03-25,164.69
HOOD,2026-03-26,166.47
HOOD,2026-03-27,170.65
HOOD,2026-03-30,167.17
HOOD,2026-03-31,167.18
HOOD,2026-04-01,166.29
HOOD,2026-04-02,165.48
HOOD,2026-04-03,167.08
HOOD,2026-04-06,173.83
HOOD,2026-04-07,171.71
HOOD,2026-04-08,174.53
HOOD,2026-04-09,178.20
HOOD,2026-04-10,177.23
HOOD,2026-04-13,176.73
HOOD,2026-04-14,172.17
HOOD,2026-04-15,175.76
HOOD,2026-04-16,173.97
HOOD,2026-04-17,171.78
HOOD,2026-04-20,172.01
HOOD,2026-04-21,169.18
HOOD,2026-04-22,165.78
HOOD,2026-04-23,164.84
HOOD,2026-04-24,169.57
HOOD,2026-04-27,168.91
HOOD,2026-04-28,170.64
HOOD,2026-04-29,165.82
HOOD,2026-04-30,159.60
HOOD,2026-05-01,165.20
HOOD,2026-05-04,163.94
HOOD,2026-05-05,159.09
HOOD,2026-05-06,158.77
HOOD,2026-05-07,160.64
HOOD,2026-05-08,155.29
HOOD,2026-05-11,152.66
HOOD,2026-05-12,153.43
HOOD,2026-05-13,150.71
HOOD,2026-05-14,153.04
HOOD,2026-05-15,155.88
HOOD,2026-05-18,157.22
HOOD,2026-05-19,155.93
HOOD,2026-05-20,155.79
HOOD,2026-05-21,153.90
HOOD,2026-05-22,153.52
HOOD,2026-05-25,154.47
HOOD,2026-05-26,153.58
HOOD,2026-05-27,156.48
HOOD,2026-05-28,164.32
HOOD,2026-05-29,162.59
HOOD,2026-06-01,163.68
HOOD,2026-06-02,166.28
HOOD,2026-06-03,168.36
HOOD,2026-06-04,167.60
HOOD,2026-06-05,166.05
HOOD,2026-06-08,169.28
HOOD,2026-06-09,171.33
HOOD,2026-06-10,173.02
HOOD,2026-06-11,170.34
HOOD,2026-06-12,172.43
HOOD,2026-06-15,175.08
HOOD,2026-06-16,174.46
HOOD,2026-06-17,176.65
HOOD,2026-06-18,184.07
HOOD,2026-06-19,177.40
HOOD,2026-06-22,179.49
HOOD,2026-06-23,175.44
HOOD,2026-06-24,170.83
HOOD,2026-06-25,170.06
HOOD,2026-06-26,171.86
HOOD,2026-06-29,172.04
HOOD,2026-06-30,168.17
HOOD,2026-07-01,163.51
HOOD,2026-07-02,161.76
HOOD,2026-07-03,161.81
HOOD,2026-07-06,159.22
HOOD,2026-07-07,154.60
HOOD,2026-07-08,159.85
HOOD,2026-07-09,157.27
HOOD,2026-07-10,156.80
HOOD,2026-07-13,155.15
HOOD,2026-07-14,153.40
HOOD,2026-07-15,153.52
HOOD,2026-07-16,152.65
HOOD,2026-07-17,154.48
HOOD,2026-07-20,150.95
HOOD,2026-07-21,146.62
HOOD,2026-07-22,152.16
HOOD,2026-07-23,151.94
HOOD,2026-07-24,154.21
HOOD,2026-07-27,157.74
HOOD,2026-07-28,159.44
HOOD,2026-07-29,159.56
HOOD,2026-07-30,154.76
HOOD,2026-07-31,149.97
HOOD,2026-08-03,152.82
HOOD,2026-08-04,154.83
HOOD,2026-08-05,156.54
HOOD,2026-08-06,151.52
HOOD,2026-08-07,145.27
HOOD,2026-08-10,142.31
HOOD,2026-08-11,139.06
HOOD,2026-08-12,139.50
HOOD,2026-08-13,136.74
HOOD,2026-08-14,140.94
HOOD,2026-08-17,139.25
HOOD,2026-08-18,137.74
HOOD,2026-08-19,140.05
HOOD,2026-08-20,140.95
HOOD,2026-08-21,138.50
HOOD,2026-08-24,140.71
HOOD,2026-08-25,145.96
HOOD,2026-08-26,142.50
HOOD,2026-08-27,141.82
HOOD,2026-08-28,138.87
HOOD,2026-08-31,133.64
HOOD,2026-09-01,135.27
HOOD,2026-09-02,137.11
HOOD,2026-09-03,139.71
HOOD,2026-09-04,146.14
INTC,2025-06-02,202.31
INTC,2025-06-03,197.81
INTC,2025-06-04,193.69
INTC,2025-06-05,196.69
INTC,2025-06-06,195.68
INTC,2025-06-09,203.27
INTC,2025-06-10,205.25
INTC,2025-06-11,197.77
INTC,2025-06-12,201.33
INTC,2025-06-13,206.34
INTC,2025-06-16,206.59
INTC,2025-06-17,201.86
INTC,2025-06-18,208.92
INTC,2025-06-19,203.72
INTC,2025-06-20,203.51
INTC,2025-06-23,196.10
INTC,2025-06-24,191.44
INTC,2025-06-25,185.23
INTC,2025-06-26,189.27
INTC,2025-06-27,193.72
INTC,2025-06-30,192.32
INTC,2025-07-01,187.36
INTC,2025-07-02,187.26
INTC,2025-07-03,188.76
INTC,2025-07-04,183.27
INTC,2025-07-07,179.25
INTC,2025-07-08,179.00
INTC,2025-07-09,181.57
INTC,2025-07-10,181.94
INTC,2025-07-11,183.65
INTC,2025-07-14,179.29
INTC,2025-07-15,170.71
INTC,2025-07-16,171.85
INTC,2025-07-17,168.88
INTC,2025-07-18,168.58
INTC,2025-07-21,167.45
INTC,2025-07-22,169.12
INTC,2025-07-23,166.68
INTC,2025-07-24,171.48
INTC,2025-07-25,171.69
INTC,2025-07-28,173.57
INTC,2025-07-29,175.81
INTC,2025-07-30,179.47
INTC,2025-07-31,181.00
INTC,2025-08-01,174.93
INTC,2025-08-04,172.89
INTC,2025-08-05,179.28
INTC,2025-08-06,181.05
INTC,2025-08-07,183.14
INTC,2025-08-08,184.93
INTC,2025-08-11,182.73
INTC,2025-08-12,180.42
INTC,2025-08-13,178.25
INTC,2025-08-14,182.40
INTC,2025-08-15,183.81
INTC,2025-08-18,190.32
INTC,2025-08-19,192.30
INTC,2025-08-20,199.53
INTC,2025-08-21,201.44
INTC,2025-08-22,196.90
INTC,2025-08-25,203.73
INTC,2025-08-26,205.21
INTC,2025-08-27,210.12
INTC,2025-08-28,211.14
INTC,2025-08-29,209.91
INTC,2025-09-01,210.74
INTC,2025-09-02,206.24
INTC,2025-09-03,201.54
INTC,2025-09-04,198.16
INTC,2025-09-05,196.24
INTC,2025-09-08,191.15
INTC,2025-09-09,190.88
INTC,2025-09-10,192.14
INTC,2025-09-11,199.90
INTC,2025-09-12,207.24
INTC,2025-09-15,207.17
INTC,2025-09-16,210.89
INTC,2025-09-17,210.12
INTC,2025-09-18,211.86
INTC,2025-09-19,211.85
INTC,2025-09-22,209.73
INTC,2025-09-23,210.18
INTC,2025-09-24,204.20
INTC,2025-09-25,206.09
INTC,2025-09-26,205.05
INTC,2025-09-29,200.81
INTC,2025-09-30,199.52
INTC,2025-10-01,201.82
INTC,2025-10-02,199.25
INTC,2025-10-03,201.23
INTC,2025-10-06,203.61
INTC,2025-10-07,209.98
INTC,2025-10-08,205.62
INTC,2025-10-09,205.30
INTC,2025-10-10,207.49
INTC,2025-10-13,213.75
INTC,2025-10-14,214.99
INTC,2025-10-15,218.31
INTC,2025-10-16,212.14
INTC,2025-10-17,209.84
INTC,2025-10-20,216.83
INTC,2025-10-21,215.75
INTC,2025-10-22,225.08
INTC,2025-10-23,221.99
INTC,2025-10-24,220.91
INTC,2025-10-27,214.11
INTC,2025-10-28,216.92
INTC,2025-10-29,218.19
INTC,2025-10-30,227.00
INTC,2025-10-31,227.89
INTC,2025-11-03,226.90
INTC,2025-11-04,220.74
INTC,2025-11-05,220.52
INTC,2025-11-06,224.78
INTC,2025-11-07,228.20
INTC,2025-11-10,233.87
INTC,2025-11-11,238.00
INTC,2025-11-12,237.93
INTC,2025-11-13,240.92
INTC,2025-11-14,241.89
INTC,2025-11-17,235.68
INTC,2025-11-18,243.79
INTC,2025-11-19,245.75
INTC,2025-11-20,240.80
INTC,2025-11-21,242.78
INTC,2025-11-24,244.31
INTC,2025-11-25,249.28
INTC,2025-11-26,256.55
INTC,2025-11-27,241.29
INTC,2025-11-28,244.09
INTC,2025-12-01,251.62
INTC,2025-12-02,247.06
INTC,2025-12-03,238.14
INTC,2025-12-04,239.60
INTC,2025-12-05,241.35
INTC,2025-12-08,243.17
INTC,2025-12-09,237.98
INTC,2025-12-10,235.93
INTC,2025-12-11,236.99
INTC,2025-12-12,240.63
INTC,2025-12-15,251.22
INTC,2025-12-16,252.84
INTC,2025-12-17,249.98
INTC,2025-12-18,238.46
INTC,2025-12-19,243.68
INTC,2025-12-22,243.19
INTC,2025-12-23,242.81
INTC,2025-12-24,238.21
INTC,2025-12-25,241.83
INTC,2025-12-26,233.39
INTC,2025-12-29,234.03
INTC,2025-12-30,234.74
INTC,2025-12-31,236.28
INTC,2026-01-01,242.54
INTC,2026-01-02,242.22
INTC,2026-01-05,242.82
INTC,2026-01-06,247.09
INTC,2026-01-07,239.65
INTC,2026-01-08,238.41
INTC,2026-01-09,238.88
INTC,2026-01-12,243.56
INTC,2026-01-13,239.84
INTC,2026-01-14,243.82
INTC,2026-01-15,245.83
INTC,2026-01-16,238.73
INTC,2026-01-19,231.87
INTC,2026-01-20,225.42
INTC,2026-01-21,226.18
INTC,2026-01-22,227.25
INTC,2026-01-23,230.66
INTC,2026-01-26,234.56
INTC,2026-01-27,232.14
INTC,2026-01-28,237.21
INTC,2026-01-29,241.22
INTC,2026-01-30,243.63
INTC,2026-02-02,246.10
INTC,2026-02-03,239.96
INTC,2026-02-04,241.83
INTC,2026-02-05,237.02
INTC,2026-02-06,231.56
INTC,2026-02-09,230.09
INTC,2026-02-10,230.87
INTC,2026-02-11,230.77
INTC,2026-02-12,229.40
INTC,2026-02-13,224.98
INTC,2026-02-16,225.96
INTC,2026-02-17,222.77
INTC,2026-02-18,216.67
INTC,2026-02-19,217.21
INTC,2026-02-20,223.62
INTC,2026-02-23,221.96
INTC,2026-02-24,217.41
INTC,2026-02-25,223.53
INTC,2026-02-26,231.28
INTC,2026-02-27,230.08
INTC,2026-03-02,229.25
INTC,2026-03-03,230.36
INTC,2026-03-04,244.03
INTC,2026-03-05,244.83
INTC,2026-03-06,249.83
INTC,2026-03-09,252.19
INTC,2026-03-10,243.21
INTC,2026-03-11,238.03
INTC,2026-03-12,232.34
INTC,2026-03-13,234.49
INTC,2026-03-16,235.13
INTC,2026-03-17,243.65
INTC,2026-03-18,242.49
INTC,2026-03-19,244.13
INTC,2026-03-20,244.65
INTC,2026-03-23,245.48
INTC,2026-03-24,256.96
INTC,2026-03-25,258.57
INTC,2026-03-26,266.31
INTC,2026-03-27,273.36
INTC,2026-03-30,270.23
INTC,2026-03-31,274.09
INTC,2026-04-01,272.18
INTC,2026-04-02,272.94
INTC,2026-04-03,273.97
INTC,2026-04-06,274.26
INTC,2026-04-07,271.86
INTC,2026-04-08,280.47
INTC,2026-04-09,279.16
INTC,2026-04-10,283.24
INTC,2026-04-13,292.90
INTC,2026-04-14,296.73
INTC,2026-04-15,302.99
INTC,2026-04-16,311.57
INTC,2026-04-17,318.52
INTC,2026-04-20,329.63
INTC,2026-04-21,320.45
INTC,2026-04-22,333.17
INTC,2026-04-23,333.56
INTC,2026-04-24,322.14
INTC,2026-04-27,318.23
INTC,2026-04-28,309.57
INTC,2026-04-29,309.63
INTC,2026-04-30,300.63
INTC,2026-05-01,294.78
INTC,2026-05-04,296.70
INTC,2026-05-05,297.81
INTC,2026-05-06,293.26
INTC,2026-05-07,292.07
INTC,2026-05-08,291.68
INTC,2026-05-11,292.29
INTC,2026-05-12,292.44
INTC,2026-05-13,291.33
INTC,2026-05-14,296.62
INTC,2026-05-15,287.29
INTC,2026-05-18,284.64
INTC,2026-05-19,285.58
INTC,2026-05-20,283.47
INTC,2026-05-21,280.52
INTC,2026-05-22,278.24
INTC,2026-05-25,279.58
INTC,2026-05-26,286.70
INTC,2026-05-27,285.82
INTC,2026-05-28,284.47
INTC,2026-05-29,286.67
INTC,2026-06-01,285.46
INTC,2026-06-02,274.61
INTC,2026-06-03,276.25
INTC,2026-06-04,274.34
INTC,2026-06-05,271.37
INTC,2026-06-08,274.95
INTC,2026-06-09,275.36
INTC,2026-06-10,272.43
INTC,2026-06-11,260.75
INTC,2026-06-12,251.95
INTC,2026-06-15,252.17
INTC,2026-06-16,251.74
INTC,2026-06-17,254.10
INTC,2026-06-18,255.39
INTC,2026-06-19,253.11
INTC,2026-06-22,246.87
INTC,2026-06-23,241.62
INTC,2026-06-24,241.10
INTC,2026-06-25,235.71
INTC,2026-06-26,239.42
INTC,2026-06-29,233.22
INTC,2026-06-30,225.01
INTC,2026-07-01,224.28
INTC,2026-07-02,216.46
INTC,2026-07-03,223.64
INTC,2026-07-06,219.34
INTC,2026-07-07,219.25
INTC,2026-07-08,218.32
INTC,2026-07-09,214.88
INTC,2026-07-10,207.42
INTC,2026-07-13,199.83
INTC,2026-07-14,203.41
INTC,2026-07-15,207.69
INTC,2026-07-16,216.80
INTC,2026-07-17,210.60
INTC,2026-07-20,213.09
INTC,2026-07-21,213.16
INTC,2026-07-22,216.90
INTC,2026-07-23,214.80
INTC,2026-07-24,218.04
INTC,2026-07-27,222.08
INTC,2026-07-28,224.91
INTC,2026-07-29,231.56
INTC,2026-07-30,230.89
INTC,2026-07-31,238.16
INTC,2026-08-03,234.97
INTC,2026-08-04,242.95
INTC,2026-08-05,229.76
INTC,2026-08-06,229.97
INTC,2026-08-07,226.43
INTC,2026-08-10,226.58
INTC,2026-08-11,231.39
INTC,2026-08-12,234.86
INTC,2026-08-13,235.45
INTC,2026-08-14,243.61
INTC,2026-08-17,236.57
INTC,2026-08-18,232.86
INTC,2026-08-19,240.04
INTC,2026-08-20,241.77
INTC,2026-08-21,231.89
INTC,2026-08-24,233.61
INTC,2026-08-25,228.22
INTC,2026-08-26,235.11
INTC,2026-08-27,240.63
INTC,2026-08-28,238.15
INTC,2026-08-31,244.46
INTC,2026-09-01,240.54
INTC,2026-09-02,245.11
INTC,2026-09-03,248.10
INTC,2026-09-04,247.63
IREN,2025-06-02,206.31
IREN,2025-06-03,204.06
IREN,2025-06-04,196.58
IREN,2025-06-05,201.44
IREN,2025-06-06,197.62
IREN,2025-06-09,188.08
IREN,2025-06-10,190.35
IREN,2025-06-11,191.83
IREN,2025-06-12,189.96
IREN,2025-06-13,198.07
IREN,2025-06-16,201.21
IREN,2025-06-17,201.56
IREN,2025-06-18,199.03
IREN,2025-06-19,187.34
IREN,2025-06-20,189.21
IREN,2025-06-23,192.92
IREN,2025-06-24,190.71
IREN,2025-06-25,185.39
IREN,2025-06-26,185.31
IREN,2025-06-27,179.18
IREN,2025-06-30,179.28
IREN,2025-07-01,182.11
IREN,2025-07-02,187.68
IREN,2025-07-03,188.74
IREN,2025-07-04,189.56
IREN,2025-07-07,192.47
IREN,2025-07-08,197.93
IREN,2025-07-09,196.75
IREN,2025-07-10,191.99
IREN,2025-07-11,189.02
IREN,2025-07-14,184.33
IREN,2025-07-15,181.13
IREN,2025-07-16,180.76
IREN,2025-07-17,182.07
IREN,2025-07-18,182.70
IREN,2025-07-21,183.03
IREN,2025-07-22,181.79
IREN,2025-07-23,183.40
IREN,2025-07-24,186.72
IREN,2025-07-25,189.63
IREN,2025-07-28,195.38
IREN,2025-07-29,194.32
IREN,2025-07-30,193.41
IREN,2025-07-31,200.04
IREN,2025-08-01,200.92
IREN,2025-08-04,202.66
IREN,2025-08-05,201.37
IREN,2025-08-06,205.35
IREN,2025-08-07,203.78
IREN,2025-08-08,199.75
IREN,2025-08-11,199.58
IREN,2025-08-12,197.89
IREN,2025-08-13,201.27
IREN,2025-08-14,199.82
IREN,2025-08-15,200.39
IREN,2025-08-18,199.60
IREN,2025-08-19,201.03
IREN,2025-08-20,198.57
IREN,2025-08-21,203.04
IREN,2025-08-22,197.33
IREN,2025-08-25,195.89
IREN,2025-08-26,193.18
IREN,2025-08-27,195.76
IREN,2025-08-28,195.99
IREN,2025-08-29,197.97
IREN,2025-09-01,196.74
IREN,2025-09-02,193.99
IREN,2025-09-03,189.72
